ID,PlayerID,Player,Position,Age,MarketValue,TransferFee,TeamLeftID,TeamLeft,TeamLeft2,LeagueLeftID,LeagueLeft,CountryLeft,TeamJoinedID,TeamJoined,TeamJoined2,LeagueJoinedID,LeagueJoined,CountryJoined
3257,126705,Martin Sourzac,Goalkeeper,27,300000,0,1160,Nîmes Olympique,Nîmes Olympique,FR1,Ligue 1,France,1159,AS Nancy,AS Nancy-Lorraine,FR2,Ligue 2,France
3262,126964,David Bruno,Right-Back,27,700000,0,7179,Tondela,CD Tondela,PO1,Liga NOS,Portugal,13499,Astra Giurgiu,Astra Giurgiu,RO1,Liga 1,Romania
3265,255653,Santi Mina,Centre-Forward,23,30000000,0,1049,Valencia,Valencia CF,ES1,LaLiga,Spain,940,Celta de Vigo,Celta de Vigo,ES1,LaLiga,Spain
3266,129693,Gaku Shibasaki,Central Midfield,27,2000000,0,3709,Getafe,Getafe CF,ES1,LaLiga,Spain,897,Dep. La Coruña,Deportivo de La Coruña,ES2,LaLiga2,Spain
3288,257558,Alhaji Gero,Centre-Forward,26,300000,0,9614,Östersund,Östersunds FK,SE1,Allsvenskan,Sweden,699,Helsingborg,Helsingborgs IF,SE1,Allsvenskan,Sweden
3291,289241,Eneko Capilla,Attacking Midfield,24,300000,0,681,Real Sociedad,Real Sociedad,ES1,LaLiga,Spain,6676,Asteras Tripoli,Asteras Tripolis,GR1,Super League 1,Greece
3293,190459,Gjelbrim Taipi,Attacking Midfield,26,600000,0,504,Grasshoppers,Grasshopper Club Zurich,C2,Challenge League,Switzerland,242,FC Winterthur,FC Winterthur,C2,Challenge League,Switzerland
3296,221986,Héctor Hernández,Left-Back,28,300000,0,648,CD Tenerife,CD Tenerife,ES2,LaLiga2,Spain,2296,CD Numancia,CD Numancia,ES2,LaLiga2,Spain
3297,373353,Pablo Larrea,Central Midfield,25,300000,0,2296,CD Numancia,CD Numancia,ES2,LaLiga2,Spain,4032,Ponferradina,SD Ponferradina,ES2,LaLiga2,Spain
3298,34870,Roberto Soldado,Centre-Forward,34,1000000,0,36,Fenerbahce,Fenerbahce SK,TR1,Süper Lig,Turkey,16795,Granada CF,Granada CF,ES1,LaLiga,Spain
3300,45623,George Boyd,Left Winger,34,1500000,0,1035,Sheff Wed,Sheffield Wednesday,GB2,Championship,England,1072,Peterborough,Peterborough United,GB3,League One,England
3302,290533,Yann Bodiger,Defensive Midfield,24,2000000,0,415,Toulouse,FC Toulouse,FR1,Ligue 1,France,2687,Cádiz CF,Cádiz CF,ES2,LaLiga2,Spain
3303,106825,Enzo Zidane,Attacking Midfield,24,1000000,0,527,Lausanne-Sport,FC Lausanne-Sport,C2,Challenge League,Switzerland,3336,Desportivo Aves,Desportivo Aves,PO1,Liga NOS,Portugal
3304,73472,Ben Amos,Goalkeeper,29,500000,0,355,Bolton,Bolton Wanderers,GB3,League One,England,358,Charlton,Charlton Athletic,GB2,Championship,England
3310,176255,Hernán Burbano,Left Winger,31,800000,0,8590,Atlas,Atlas Guadalajara,MEXA,Liga MX Apertura,Mexico,12301,Aldosivi,Club Atlético Aldosivi,AR1N,Superliga,Argentina
3312,64804,Thierry Moutinho,Right Winger,28,450000,0,7769,CFR Cluj,CFR Cluj,RO1,Liga 1,Romania,301,FCSB,FCSB,RO1,Liga 1,Romania
3315,97192,Nicholas Siega,Left Winger,28,300000,0,4084,Cittadella,AS Cittadella,IT2,Serie B,Italy,4172,AC Pisa,AC Pisa 1909,IT2,Serie B,Italy
3319,82130,Gökhan Töre,Right Winger,27,300000,0,114,Besiktas,Besiktas JK,TR1,Süper Lig,Turkey,19789,Y. Malatyaspor,Yeni Malatyaspor,TR1,Süper Lig,Turkey
3320,144904,Jonas Knudsen,Left-Back,27,1500000,0,677,Ipswich,Ipswich Town,GB3,League One,England,496,Malmö FF,Malmö FF,SE1,Allsvenskan,Sweden
3323,203654,Tozé,Attacking Midfield,26,3000000,0,2420,Vit. Guimarães,Vitória Guimarães SC,PO1,Liga NOS,Portugal,5432,Al-Nasr,Al-Nasr (Dubai),UAE1,UAE Gulf League,United Arab Emirates
3324,123021,François Moubandje,Left-Back,29,2500000,0,415,Toulouse,FC Toulouse,FR1,Ligue 1,France,419,Dinamo Zagreb,GNK Dinamo Zagreb,KR1,1.HNL,Croatia
3326,118375,Dardo Miloc,Central Midfield,29,400000,0,12301,Aldosivi,Club Atlético Aldosivi,AR1N,Superliga,Argentina,19806,CA Patronato,Club Atlético Patronato,AR1N,Superliga,Argentina
3330,62064,Tom Hiariej,Defensive Midfield,31,350000,0,6954,Central Coast,Central Coast Mariners,AUS1,A-League,Australia,1283,FC Emmen,FC Emmen,NL1,Eredivisie,Netherlands
3338,128907,Ravel Morrison,Attacking Midfield,26,300000,0,9614,Östersund,Östersunds FK,SE1,Allsvenskan,Sweden,350,Sheffield Utd.,Sheffield United,GB1,Premier League,England
3340,64352,Konstantinos Lamprou,Goalkeeper,28,700000,0,610,Ajax,Ajax Amsterdam,NL1,Eredivisie,Netherlands,499,Vitesse,Vitesse Arnhem,NL1,Eredivisie,Netherlands
3345,182312,Pape Sané,Centre-Forward,27,500000,0,1162,SM Caen,SM Caen,FR2,Ligue 2,France,11273,Rodez AF,Rodez AF,FR2,Ligue 2,France
3348,29091,Nenê,Attacking Midfield,38,1250000,0,585,São Paulo,São Paulo Futebol Clube,BRA1,Série A,Brazil,2462,Fluminense,Fluminense Football Club,BRA1,Série A,Brazil
3357,240913,Lucas Villalba,Left-Back,25,1800000,0,1234,Independiente,Club Atlético Independiente,AR1N,Superliga,Argentina,12301,Aldosivi,Club Atlético Aldosivi,AR1N,Superliga,Argentina
3361,166375,Mario Bühler,Centre-Back,27,300000,0,163,FC Vaduz,FC Vaduz,C2,Challenge League,Liechtenstein,242,FC Winterthur,FC Winterthur,C2,Challenge League,Switzerland
3364,106225,Jérémy Cordoval,Right-Back,29,600000,0,1095,Troyes,ES Troyes AC,FR2,Ligue 2,France,1175,LB Châteauroux,LB Châteauroux,FR2,Ligue 2,France
3374,99327,Isaac Cofie,Central Midfield,28,1000000,0,2448,Sporting Gijón,Sporting Gijón,ES2,LaLiga2,Spain,2381,Sivasspor,Sivasspor,TR1,Süper Lig,Turkey
3375,333355,Milad Mohammadi,Left-Back,26,5000000,0,3725,Akhmat Grozny,Akhmat Grozny,RU1,Premier Liga,Russia,157,KAA Gent,KAA Gent,BE1,Jupiler Pro League,Belgium
3377,173804,Josh Vela,Central Midfield,25,1500000,0,355,Bolton,Bolton Wanderers,GB3,League One,England,903,Hibernian FC,Hibernian FC,SC1,Premiership,Scotland
3379,67089,Juan Cala,Centre-Back,29,1500000,0,472,UD Las Palmas,UD Las Palmas,ES2,LaLiga2,Spain,2687,Cádiz CF,Cádiz CF,ES2,LaLiga2,Spain
3380,234375,Emil Berggreen,Centre-Forward,26,500000,0,39,1.FSV Mainz 05,1.FSV Mainz 05,L1,Bundesliga,Germany,317,FC Twente,FC Twente Enschede,NL1,Eredivisie,Netherlands
3391,244154,Ryan Tafazolli,Centre-Back,28,250000,0,1072,Peterborough,Peterborough United,GB3,League One,England,3008,Hull City,Hull City,GB2,Championship,England
3392,22491,Anders Lindegaard,Goalkeeper,35,500000,0,1132,Burnley,Burnley FC,GB1,Premier League,England,699,Helsingborg,Helsingborgs IF,SE1,Allsvenskan,Sweden
3394,57404,Jean-Armel Kana-Biyik,Centre-Back,30,1300000,0,3205,Kayserispor,Kayserispor,TR1,Süper Lig,Turkey,2832,Gaziantep FK,Gaziantep FK,TR1,Süper Lig,Turkey
3396,256902,Modou Diagne,Centre-Back,25,800000,0,1159,AS Nancy,AS Nancy-Lorraine,FR2,Ligue 2,France,172,RSC Charleroi,RSC Charleroi,BE1,Jupiler Pro League,Belgium
3397,324829,Anthony Maisonnial,Goalkeeper,21,400000,0,321,FC Sion,FC Sion,C1,Super League,Switzerland,10004,Paris FC,Paris FC,FR2,Ligue 2,France
3403,274828,Milan Kocic,Left-Back,29,400000,0,169,Panionios,Panionios Athens,GR1,Super League 1,Greece,40843,FC Voluntari,FC Voluntari,RO1,Liga 1,Romania
3404,71106,Damián Pérez,Left-Back,30,2000000,0,1775,San Lorenzo,Club Atlético San Lorenzo de Almagro,AR1N,Superliga,Argentina,2448,Sporting Gijón,Sporting Gijón,ES2,LaLiga2,Spain
3405,42938,Athanasios Papazoglou,Centre-Forward,31,500000,0,312,Dinamo Bukarest,Dinamo Bukarest,RO1,Liga 1,Romania,40843,FC Voluntari,FC Voluntari,RO1,Liga 1,Romania
3409,74722,Rafal Pietrzak,Left-Back,27,450000,0,422,Wisla Kraków,Wisla Kraków,PL1,Ekstraklasa,Poland,29228,Mouscron,Royal Excel Mouscron ,BE1,Jupiler Pro League,Belgium
3425,81663,Zargo Touré,Centre-Back,29,1000000,0,449,Trabzonspor,Trabzonspor,TR1,Süper Lig,Turkey,820,Genclerbirligi,Genclerbirligi Ankara,TR1,Süper Lig,Turkey
3435,382821,Daniel Benzar,Right Winger,21,350000,0,301,FCSB,FCSB,RO1,Liga 1,Romania,40843,FC Voluntari,FC Voluntari,RO1,Liga 1,Romania
3440,148489,Mikel Agu,Defensive Midfield,26,2000000,0,720,FC Porto,FC Porto,PO1,Liga NOS,Portugal,2420,Vit. Guimarães,Vitória Guimarães SC,PO1,Liga NOS,Portugal
3445,29695,Christoph Leitgeb,Central Midfield,34,400000,0,409,RB Salzburg,Red Bull Salzburg,A1,Bundesliga,Austria,122,Sturm Graz,SK Sturm Graz,A1,Bundesliga,Austria
3446,75295,John Verhoek,Centre-Forward,30,400000,0,52,MSV Duisburg,MSV Duisburg,L3,3. Liga,Germany,30,Hansa Rostock,FC Hansa Rostock,L3,3. Liga,Germany
3450,114365,Luke Brattan,Defensive Midfield,29,500000,0,281,Man City,Manchester City,GB1,Premier League,England,8054,Sydney FC,Sydney FC,AUS1,A-League,Australia
3456,131113,Adrián Luna,Right Winger,27,1500000,0,5138,Tiburones Rojos,Tiburones Rojos de Veracruz,MEXA,Liga MX Apertura,Mexico,25580,Melbourne City,Melbourne City FC,AUS1,A-League,Australia
3457,288459,Luis Valcarce,Left-Back,26,400000,0,2296,CD Numancia,CD Numancia,ES2,LaLiga2,Spain,4032,Ponferradina,SD Ponferradina,ES2,LaLiga2,Spain
3461,422377,Aboubakary Koita,Left Winger,21,750000,0,157,KAA Gent,KAA Gent,BE1,Jupiler Pro League,Belgium,28643,Waasl.-Beveren,Waasland-Beveren,BE1,Jupiler Pro League,Belgium
3462,336731,Nacho Gil,Left Winger,24,700000,0,1049,Valencia,Valencia CF,ES1,LaLiga,Spain,4032,Ponferradina,SD Ponferradina,ES2,LaLiga2,Spain
3468,66497,Michael Morrison,Centre-Back,31,1000000,0,337,Birmingham,Birmingham City,GB2,Championship,England,1032,Reading,Reading FC,GB2,Championship,England
3484,45698,Andreas Wiegel,Right-Back,28,450000,0,52,MSV Duisburg,MSV Duisburg,L3,3. Liga,Germany,28643,Waasl.-Beveren,Waasland-Beveren,BE1,Jupiler Pro League,Belgium
3487,43848,Miguel Veloso,Defensive Midfield,33,1000000,0,252,Genoa,Genoa CFC,IT1,Serie A,Italy,276,Hellas Verona,Hellas Verona,IT1,Serie A,Italy
3493,74295,Aleksandar Ignjovski,Defensive Midfield,28,500000,0,187,1.FC Magdeburg,1.FC Magdeburg,L3,3. Liga,Germany,269,Holstein Kiel,Holstein Kiel,L2,2. Bundesliga,Germany
3496,148004,Alin Tosca,Centre-Back,27,1250000,0,150,Real Betis,Real Betis Balompié,ES1,LaLiga,Spain,2832,Gaziantep FK,Gaziantep FK,TR1,Süper Lig,Turkey
3499,182711,Carlos Mané,Right Winger,25,1750000,0,336,Sporting CP,Sporting CP,PO1,Liga NOS,Portugal,2425,Rio Ave FC,Rio Ave FC,PO1,Liga NOS,Portugal
3508,111036,Mehdi Abeid,Central Midfield,27,1750000,0,2969,Dijon,FCO Dijon,FR1,Ligue 1,France,995,FC Nantes,FC Nantes,FR1,Ligue 1,France
3514,57753,Ariel Rojas,Central Midfield,33,500000,0,1775,San Lorenzo,Club Atlético San Lorenzo de Almagro,AR1N,Superliga,Argentina,14554,CA Tucumán,Club Atlético Tucumán,AR1N,Superliga,Argentina
3522,116905,Michal Kucharczyk,Left Winger,28,1000000,0,255,Legia Warszawa,Legia Warszawa,PL1,Ekstraklasa,Poland,11127,Ural,Ural Yekaterinburg,RU1,Premier Liga,Russia
3526,104223,Jordy Clasie,Defensive Midfield,28,5500000,0,180,Southampton,Southampton FC,GB1,Premier League,England,1090,AZ Alkmaar,AZ Alkmaar,NL1,Eredivisie,Netherlands
3532,119553,Jack Grimmer,Right-Back,25,350000,0,990,Coventry,Coventry City,GB3,League One,England,2805,Wycombe,Wycombe Wanderers,GB3,League One,England
3533,180271,Nenê Bonilha,Central Midfield,27,600000,0,5138,Tiburones Rojos,Tiburones Rojos de Veracruz,MEXA,Liga MX Apertura,Mexico,10870,Fortaleza,Fortaleza Esporte Clube,BRA1,Série A,Brazil
3534,136610,Papy Djilobodji,Centre-Back,30,2500000,0,855,Guingamp,EA Guingamp,FR2,Ligue 2,France,2832,Gaziantep FK,Gaziantep FK,TR1,Süper Lig,Turkey
3535,28990,Charlie Adam,Central Midfield,33,1000000,0,512,Stoke City,Stoke City,GB2,Championship,England,1032,Reading,Reading FC,GB2,Championship,England
3537,55801,Marco Sau,Centre-Forward,31,400000,0,1038,Sampdoria,UC Sampdoria,IT1,Serie A,Italy,4171,Benevento,Benevento Calcio,IT2,Serie B,Italy
3540,290768,Kevin Yamga,Left Winger,23,400000,0,862,Chievo Verona,Chievo Verona,IT2,Serie B,Italy,3336,Desportivo Aves,Desportivo Aves,PO1,Liga NOS,Portugal
3546,90583,Laurent Depoitre,Centre-Forward,30,3500000,0,1110,Huddersfield,Huddersfield Town,GB2,Championship,England,157,KAA Gent,KAA Gent,BE1,Jupiler Pro League,Belgium
3548,34495,Adriano,Left-Back,34,800000,0,114,Besiktas,Besiktas JK,TR1,Süper Lig,Turkey,679,Athletico-PR,Club Athletico Paranaense,BRA1,Série A,Brazil
3554,164415,Thomas Doyle,Left-Back,27,400000,0,8445,Wellington P.,Wellington Phoenix,AUS1,A-League,New Zealand,21,Chemnitzer FC,Chemnitzer FC,L3,3. Liga,Germany
3557,23197,Alessandro Diamanti,Second Striker,36,300000,0,1210,AS Livorno,AS Livorno,IT2,Serie B,Italy,71084,Western United,Western United FC,AUS1,A-League,Australia
3562,5245,Alexandru Gatcan,Defensive Midfield,35,300000,0,1083,Rostov,FK Rostov,RU1,Premier Liga,Russia,2696,KS Samara,Krylya Sovetov Samara,RU1,Premier Liga,Russia
3565,148601,Romário Pires,Central Midfield,30,550000,0,13499,Astra Giurgiu,Astra Giurgiu,RO1,Liga 1,Romania,58049,FC Hermannstadt,FC Hermannstadt,RO1,Liga 1,Romania
3567,273526,Andrea Settembrini,Central Midfield,27,800000,0,4084,Cittadella,AS Cittadella,IT2,Serie B,Italy,20519,Virtus Entella,Virtus Entella,IT2,Serie B,Italy
3570,96850,Mihai Radut,Left Winger,29,350000,0,238,Lech Poznan,Lech Poznan,PL1,Ekstraklasa,Poland,13499,Astra Giurgiu,Astra Giurgiu,RO1,Liga 1,Romania
3572,51972,Robbie Kruse,Left Winger,31,500000,0,80,VfL Bochum,VfL Bochum,L2,2. Bundesliga,Germany,7006,Melbourne,Melbourne Victory,AUS1,A-League,Australia
3574,21725,Filipe Luís,Left-Back,34,3000000,0,13,Atlético Madrid,Atlético Madrid,ES1,LaLiga,Spain,614,Flamengo,Clube de Regatas do Flamengo,BRA1,Série A,Brazil
3582,66398,Wilfried Moimbé,Left-Back,31,400000,0,1159,AS Nancy,AS Nancy-Lorraine,FR2,Ligue 2,France,56089,Minnesota Utd.,Minnesota United FC,MLS1,MLS,United States
3584,28335,Christophe Jallet,Right-Back,35,500000,0,417,OGC Nice,OGC Nice,FR1,Ligue 1,France,1416,SC Amiens,SC Amiens,FR1,Ligue 1,France
3589,198021,João Nunes,Centre-Back,23,800000,0,4000,Lechia Gdansk,Lechia Gdansk,PL1,Ekstraklasa,Poland,265,Panathinaikos,Panathinaikos Athens,GR1,Super League 1,Greece
3597,222320,Sebastian Holmén,Centre-Back,27,1250000,0,121,Dinamo Moscow,Dinamo Moscow,RU1,Premier Liga,Russia,403,Willem II,Willem II Tilburg,NL1,Eredivisie,Netherlands
3598,95604,Gianni Bruno,Centre-Forward,28,1800000,0,520,Cercle Brugge,Cercle Brugge ,BE1,Jupiler Pro League,Belgium,3508,Zulte Waregem,SV Zulte Waregem,BE1,Jupiler Pro League,Belgium
3599,170495,Ismaël Diomandé,Defensive Midfield,27,1250000,0,1162,SM Caen,SM Caen,FR2,Ligue 2,France,126,C. Rizespor,Caykur Rizespor,TR1,Süper Lig,Turkey
3600,33337,Goran Karanovic,Centre-Forward,32,500000,0,116,FC Aarau,FC Aarau,C2,Challenge League,Switzerland,54585,Sepsi Sf. Gh.,Sepsi Sf. Gheorghe,RO1,Liga 1,Romania
3605,248021,Mario Barco,Centre-Forward,26,500000,0,2687,Cádiz CF,Cádiz CF,ES2,LaLiga2,Spain,13222,CD Mirandés,CD Mirandés,ES2,LaLiga2,Spain
3614,76386,Mustapha Yatabaré,Centre-Forward,33,450000,0,2293,Konyaspor,Konyaspor,TR1,Süper Lig,Turkey,2381,Sivasspor,Sivasspor,TR1,Süper Lig,Turkey
3620,314862,Bobby Allain,Goalkeeper,27,800000,0,2969,Dijon,FCO Dijon,FR1,Ligue 1,France,683,Olympiacos,Olympiacos Piraeus,GR1,Super League 1,Greece
3622,234733,Panagiotis Deligiannidis,Left-Back,23,300000,0,1091,PAOK Salonika,PAOK Thessaloniki,GR1,Super League 1,Greece,653,OFI Crete,OFI Crete,GR1,Super League 1,Greece
3630,33951,Sébastien Bassong,Centre-Back,33,1000000,0,1072,Peterborough,Peterborough United,GB3,League One,England,60949,Volos NPS,Volos NPS,GR1,Super League 1,Greece
3632,61401,Vincenzo Rennella,Centre-Forward,31,500000,0,2687,Cádiz CF,Cádiz CF,ES2,LaLiga2,Spain,128,AO Xanthi,AO Xanthi,GR1,Super League 1,Greece
3635,82734,Jose Baxter,Attacking Midfield,27,300000,0,1078,Oldham Athletic,Oldham Athletic,GB4,League Two,England,2262,Plymouth,Plymouth Argyle,GB4,League Two,England
3636,63342,Leroy Fer,Central Midfield,29,6000000,0,2288,Swansea,Swansea City,GB2,Championship,Wales,234,Feyenoord,Feyenoord Rotterdam,NL1,Eredivisie,Netherlands
3639,66613,Nikola Jakimovski,Left Midfield,29,350000,0,4603,AE Larisa,AE Larisa,GR1,Super League 1,Greece,4331,Trapani,Trapani Calcio,IT2,Serie B,Italy
3640,107525,Facundo Bertoglio,Attacking Midfield,29,500000,0,3999,PAS Lamia,PAS Lamia 1964,GR1,Super League 1,Greece,12301,Aldosivi,Club Atlético Aldosivi,AR1N,Superliga,Argentina
3647,87052,Nicolao Dumitru,Left Winger,28,300000,0,1210,AS Livorno,AS Livorno,IT2,Serie B,Italy,8104,Gaz Metan,Gaz Metan Medias,RO1,Liga 1,Romania
3648,375712,Mihai Butean,Right-Back,23,1000000,0,13499,Astra Giurgiu,Astra Giurgiu,RO1,Liga 1,Romania,7769,CFR Cluj,CFR Cluj,RO1,Liga 1,Romania
3649,42678,Salvatore Bocchetti,Centre-Back,32,1500000,0,232,Spartak Moscow,Spartak Moscow,RU1,Premier Liga,Russia,276,Hellas Verona,Hellas Verona,IT1,Serie A,Italy
3654,31642,Geoff Cameron,Defensive Midfield,34,1500000,0,512,Stoke City,Stoke City,GB2,Championship,England,1039,QPR,Queens Park Rangers,GB2,Championship,England
3656,73083,Franco Zuculini,Central Midfield,29,700000,0,1070,CA Colón,Club Atlético Colón,AR1N,Superliga,Argentina,607,Venezia,Venezia FC,IT2,Serie B,Italy
3658,71671,Oriol Riera,Centre-Forward,33,1000000,0,36100,Western Sydney,Western Sydney Wanderers,AUS1,A-League,Australia,16486,CF Fuenlabrada,CF Fuenlabrada,ES2,LaLiga2,Spain
3671,422917,Guillermo Acosta,Right Midfield,30,1000000,0,333,Lanús,Club Atlético Lanús,AR1N,Superliga,Argentina,14554,CA Tucumán,Club Atlético Tucumán,AR1N,Superliga,Argentina
3672,5947,Daniele De Rossi,Defensive Midfield,36,1500000,0,12,AS Roma,AS Roma,IT1,Serie A,Italy,189,Boca Juniors,Club Atlético Boca Juniors,AR1N,Superliga,Argentina
3675,99137,Bekim Balaj,Centre-Forward,28,1300000,0,3725,Akhmat Grozny,Akhmat Grozny,RU1,Premier Liga,Russia,122,Sturm Graz,SK Sturm Graz,A1,Bundesliga,Austria
3678,127031,Pierre Sagna,Right-Back,29,600000,0,2457,Belenenses SAD,Belenenses SAD,PO1,Liga NOS,Portugal,6418,Panetolikos,Panetolikos GFS,GR1,Super League 1,Greece
3679,116277,Nicolás Colazo,Central Midfield,29,450000,0,189,Boca Juniors,Club Atlético Boca Juniors,AR1N,Superliga,Argentina,1418,CA Rosario,Club Atlético Rosario Central,AR1N,Superliga,Argentina
3687,243760,Álex Muñoz,Centre-Back,25,500000,0,142,Real Zaragoza,Real Zaragoza,ES2,LaLiga2,Spain,648,CD Tenerife,CD Tenerife,ES2,LaLiga2,Spain
3695,128973,Oumare Tounkara,Centre-Forward,29,600000,0,1175,LB Châteauroux,LB Châteauroux,FR2,Ligue 2,France,13499,Astra Giurgiu,Astra Giurgiu,RO1,Liga 1,Romania
3700,220753,Lucas Melano,Centre-Forward,26,600000,0,4291,Timbers,Portland Timbers,MLS1,MLS,United States,14554,CA Tucumán,Club Atlético Tucumán,AR1N,Superliga,Argentina
3701,58426,Douglas,Right-Back,29,2000000,0,131,FC Barcelona,FC Barcelona,ES1,LaLiga,Spain,114,Besiktas,Besiktas JK,TR1,Süper Lig,Turkey
3702,154287,Todd Kane,Right-Back,26,1000000,0,631,Chelsea,Chelsea FC,GB1,Premier League,England,1039,QPR,Queens Park Rangers,GB2,Championship,England
3704,15904,Thomas Vermaelen,Centre-Back,33,2500000,0,131,FC Barcelona,FC Barcelona,ES1,LaLiga,Spain,3958,Vissel Kobe,Vissel Kobe,JAP1,J1 League,Japan
3712,57785,Roberto Canella,Left-Back,31,1000000,0,2448,Sporting Gijón,Sporting Gijón,ES2,LaLiga2,Spain,11000,CD Lugo,CD Lugo,ES2,LaLiga2,Spain
3714,152733,Onur Bulut,Right-Back,25,400000,0,23,E. Braunschweig,Eintracht Braunschweig,L3,3. Liga,Germany,11282,Alanyaspor,Alanyaspor,TR1,Süper Lig,Turkey
3716,36939,Marc Pugh,Left Winger,32,1500000,0,989,Bournemouth,AFC Bournemouth,GB1,Premier League,England,1039,QPR,Queens Park Rangers,GB2,Championship,England
3729,58602,Mustafa Pektemek,Centre-Forward,31,450000,0,114,Besiktas,Besiktas JK,TR1,Süper Lig,Turkey,10484,Kasimpasa,Kasimpasa,TR1,Süper Lig,Turkey
3732,38824,Davide Brivio,Left-Back,31,300000,0,510,FC Chiasso,FC Chiasso,C2,Challenge League,Switzerland,862,Chievo Verona,Chievo Verona,IT2,Serie B,Italy
3741,273738,Héctor Hernández,Centre-Forward,24,700000,0,13,Atlético Madrid,Atlético Madrid,ES1,LaLiga,Spain,16486,CF Fuenlabrada,CF Fuenlabrada,ES2,LaLiga2,Spain
3742,124983,Bryan Oviedo,Left-Back,29,2000000,0,289,Sunderland,Sunderland AFC,GB3,League One,England,190,FC Copenhagen,FC Copenhagen,DK1,Superligaen,Denmark
3743,64411,Juanfran,Right-Back,31,2500000,0,897,Dep. La Coruña,Deportivo de La Coruña,ES2,LaLiga2,Spain,11282,Alanyaspor,Alanyaspor,TR1,Süper Lig,Turkey
3745,56762,Pasquale Schiattarella,Central Midfield,32,1000000,0,2722,SPAL,SPAL,IT1,Serie A,Italy,4171,Benevento,Benevento Calcio,IT2,Serie B,Italy
3756,102452,Mauricio Pereyra,Attacking Midfield,29,7000000,0,16704,Krasnodar,FK Krasnodar,RU1,Premier Liga,Russia,45604,Orlando City SC,Orlando City SC,MLS1,MLS,United States
3757,79642,Shinji Okazaki,Centre-Forward,33,4000000,0,1003,Leicester,Leicester City,GB1,Premier League,England,1084,Málaga CF,Málaga CF,ES2,LaLiga2,Spain
3760,326363,André Moreira,Goalkeeper,23,800000,0,13,Atlético Madrid,Atlético Madrid,ES1,LaLiga,Spain,2457,Belenenses SAD,Belenenses SAD,PO1,Liga NOS,Portugal
3767,31514,Markus Suttner,Left-Back,32,1500000,0,1237,Brighton,Brighton & Hove Albion,GB1,Premier League,England,38,F. Düsseldorf,Fortuna Düsseldorf,L1,Bundesliga,Germany
3768,104167,David Wheeler,Right Midfield,29,350000,0,1039,QPR,Queens Park Rangers,GB2,Championship,England,2805,Wycombe,Wycombe Wanderers,GB3,League One,England
3770,137174,Alejandro Arribas,Centre-Back,30,2000000,0,7633,UNAM Pumas,UNAM Pumas,MEXA,Liga MX Apertura,Mexico,2497,Real Oviedo,Real Oviedo,ES2,LaLiga2,Spain
3772,39827,Jacob Butterfield,Central Midfield,29,1500000,0,22,Derby,Derby County,GB2,Championship,England,1031,Luton,Luton Town,GB2,Championship,England
3773,45383,Adrián López,Centre-Forward,31,2500000,0,720,FC Porto,FC Porto,PO1,Liga NOS,Portugal,331,CA Osasuna,CA Osasuna,ES1,LaLiga,Spain
3776,54728,Laurentiu Bus,Right Midfield,32,300000,0,8818,FC Botosani,FC Botosani,RO1,Liga 1,Romania,21475,Ac. Clinceni,Academica Clinceni,RO1,Liga 1,Romania
3786,55211,Gervasio Núñez,Left Midfield,31,750000,0,14554,CA Tucumán,Club Atlético Tucumán,AR1N,Superliga,Argentina,31284,Central Córdoba,Club Atlético Central Córdoba (SdE),AR1N,Superliga,Argentina
3787,99615,Júnior Dutra,Centre-Forward,31,850000,0,199,Corinthians,Sport Club Corinthians Paulista,BRA1,Série A,Brazil,1062,Shimizu S-Pulse,Shimizu S-Pulse,JAP1,J1 League,Japan
3791,60570,Yohan Mollo,Left Winger,30,1200000,0,750,FC Sochaux,FC Sochaux-Montbéliard,FR2,Ligue 2,France,265,Panathinaikos,Panathinaikos Athens,GR1,Super League 1,Greece
3792,244223,Curtis Edwards,Central Midfield,25,800000,0,9614,Östersund,Östersunds FK,SE1,Allsvenskan,Sweden,1044,Djurgarden,Djurgardens IF,SE1,Allsvenskan,Sweden
